一切	yī qiè	tout, Tout, tous
没事	méi shì	D'accord, rien de spécial, ça va
比	bǐ	comparer, Ratio, plus que
六	liù	six, Six
拿	ná	prendre, Prenez, tenir
家	jiā	Accueil, maison, famille
哪	nǎ	où, quels, quelle
黎巴嫩	lí bā nèn	Liban, 黎巴嫩
最后	zuì hòu	Enfin, finalement, en fin de compte
三十	sān shí	30, trente, Trente
岁	suì	Ans, an, âge
三十二	sān shí èr	Trente deux, 32, trente-deux
其他	qí tā	autre, autres
所	suǒ	lieu, Tous, endroit
展示	zhǎn shì	Afficher, exposition, présentation
六十	liù shí	soixante, 60, Soixante
四十	sì shí	quarante, Quarante
技术	jì shù	La technologie, 技术, 技能
离开	lí kāi	partir, Quitter, quitter
当然	dāng rán	Bien sûr, bien sûr, naturellement
欧洲	ōu zhōu	Europe, L'Europe 
或	huò	ou, Ou, soit
放心	fàng xīn	Soyez rassuré, se rassurer, être rassuré
加拿大小	jiā ná dà xiǎo	Canada, Le Canada est petit
发展	fā zhǎn	développer, développement
喝	hē	boire, À boire, prendre
公司	gōng sī	Compagnie, entreprise, société
尝试	cháng shì	essayer, Essayez, tenter
另	lìng	autre, Un autre, différent
选择	xuǎn zé	Choisissez, choix, sélection
才	cái	Seulement, seulement, ne...que
这就	zhè jiù	Ce, ceci est, voici
解释	jiě shì	Explique, expliquer, interpréter
部分	bù fèn	partie, section, partiel
准备	zhǔn bèi	Préparez, préparer, préparation
失去	shī qù	perdre, manquer
不过	bù guò	Mais, mais, cependant
帮助	bāng zhù	Aide, aider, assister
最好	zuì hǎo	meilleur, le meilleur, de préférence
世界	shì jiè	monde, Le monde, univers
享受	xiǎng shòu	jouir, prendre plaisir, profiter
生命	shēng mìng	vie, La vie, existence
正确	zhèng què	corriger, correct, exact
成功	chéng gōng	réussir, Succès, succès
帮	bāng	Aide, aider, assister
刚刚	gāng gāng	Tout à l'heure, juste maintenant, tout à l'heure
生产	shēng chǎn	produire, production, manufacturing
大	dà	grand, Big, gros
你们	nǐ men	Vous les gars, vous, 你们
找到	zhǎo dào	Trouvé, trouver, découvrir
找	zhǎo	À la recherche de, chercher, trouver
人们	rén men	gens, personnes
种	zhǒng	Espèces, type, kind
学习	xué xí	Apprendre, étudier, apprendre
这不	zhè bù	Ce n'est pas, ce n'est pas, c'est pas
阿尔及利亚	ā ěr jí lì yà	Algérie
大洋洲	dà yáng zhōu	Océanie
国家	guó jiā	pays, Pays, état
经济	jīng jì	économie, économique
很快	hěn kuài	rapidement, très vite, très rapidement
乌干达	wū gàn dá	Ouganda, 乌干达
尼日尔	ní rì ěr	Niger
真	zhēn	Vrai, vrai, réel
那里	nà lǐ	là, Là, là-bas
这里	zhè lǐ	ici, là, ici-même
谁	shuí	qui, Qui
每个	měi gè	chaque, Chaque, tous les
俄罗斯	é luó sī	Russie
好的	hǎo de	D'accord
这些	zhè xiē	ceux-ci, Ces, ces
跟	gēn	suivre, Avec, avec
上	shàng	En haut, sur, ci-dessus
您	nín	vous, Vous, 您好
回答	huí dá	Réponse, répondre, réponse
哦	ó	oh, Oh, ah
这儿	zhè ér	ici, là, ici-même
想到	xiǎng dào	pense, penser à, avoir une idée de
达尔文	dá ěr wén	Darwin
别的	bié de	autre, Autre, autres
问	wèn	demander, Demander, interroger
点	diǎn	Point, 点, 分
钱	qián	argent, monnaie, sous
她	tā	elle, Elle
飞机	fēi jī	avion, aéronef, appareil volant
日语	rì yǔ	Japonais, le japonais, langue japonaise
只有	zhǐ yǒu	seulement, Seulement, ne...que
八九十	bā jiǔ shí	89, Huit neuf dix
语言	yǔ yán	Langue, langue, langage
可能性	kě néng xìng	possibilité, Possibilité, probabilité
生活	shēng huó	vie, La vie, mode de vie
成为	chéng wéi	devenir, Devenir, 变成
下	xià	sous, Sous, en bas
嗯	ń	Hmm, Euh, Ah
几	jǐ	Peu, quelques, combien
好不	hǎo bù	bien, 非常好, 很好
有空	yǒu kòng	avoir du temps libre, Libre, être disponible
太郎	tài láng	Taro, Tarō, Tairo
新	xīn	Nouveau, nouveau, neuf
张机票	zhāng jī piào	réserver un billet d'avion, acheter un billet d'avion, Billets
买	mǎi	acheter, Acheter, 购买
正在	zhèng zài	Être, en train de, 正在
臺湾	tái wān	Taïwan, 台湾, Taiwan
一定	yí dìng	Certainement, certainement, assurément
快	kuài	rapide, Rapide, vite
孩子	hái zi	enfant, Enfant, gamin
任何	rèn hé	quelconque, Tout, n'importe quoi
如何	rú hé	Comment, comment, 怎么样
起来	qǐ lái	Lève toi, se lever, debout
五	wǔ	Cinq, 5, cinq
救援队	jiù yuán duì	équipe de secours, équipe de sauvetage, Équipe de sauvetage
想要	xiǎng yào	vouloir, Envie, désirer
再	zài	encore, Encore, de nouveau
梵蒂冈	fàn dì gāng	Vatican
然后	rán hòu	Alors, ensuite, puis
当	dāng	Quand, lorsque, quand
出来	chū lái	Sortez, sortir, apparaître
地方	dì fāng	lieu, Lieu, endroit
发生	fā shēng	Happ, se produire, avoir lieu
北极	běi jí	Pôle Nord, Arctique, pôle nord
北极熊	běi jí xióng	ours polaire, ours blanc
妈妈	mā mā	Mère, maman, mère
重要	zhòng yào	Important, important, essentiel
十	shí	Dix, dix
该	gāi	Le, ce, cette
小雨	xiǎo yǔ	petite pluie, fine pluie, bruine
卡塔尔	kǎ tǎ ěr	Qatar, 卡塔尔
嘛	ma	Et bien, quoi, mais
的话	de huà	si, 如果, 要是
房间	fáng jiān	chambre, pièce
女朋友	nǚ péng yǒu	petite amie, copine
早上	zǎo shàng	Matin, matin, matinée
吃饭	chī fàn	Manger, manger, prendre un repas
看见	kàn jiàn	voir, apercevoir, regarder
不好意思	bù hǎo yì sī	Désolé, Pardon, Veuillez m’excuser
明天	míng tiān	Demain, demain
送	sòng	donner, Envoyer, envoyer
你好	nǐ hǎo	Bonjour, Salut
朋友	péng yǒu	ami, copain, camarade
感觉	gǎn jué	Ressentez, sensation, perception
请	qǐng	S'il vous plait, s'il vous plaît, s'il te plaît
别	bié	autre, Ne le fais pas, ne pas
叫	jiào	appeler, Appel, crier
啦	la	La, la, là
屠夫	tú fū	boucher, Boucher
伊拉克	yī lā kè	Irak
歌手	gē shǒu	chanteur, Chanteur, chanteuse
翻译	fān yì	Traduction, traducteur, interprète
年	nián	année, Année, an
听	tīng	écouter, Écoutez, entendre
回来	huí lái	Reviens, revenir, retourner
使用	shǐ yòng	utilisation, utiliser, emploi
所有	suǒ yǒu	tout, Tous, tous
看看	kàn kàn	Jetez un oeil, jeter un coup d'œil, 看一看
必须	bì xū	Doit, doit, obligatoire
乔治	qiáo zhì	George
乱讲	luàn jiǎng	Absurdité, parler n'importe comment, dire n'importe quoi
澳门	ào mén	Macao, Macau
老闆	lǎo bǎn	patron, chef, propriétaire
与	yǔ	et, avec, ainsi que
分开	fēn kāi	séparé, séparer, diviser
大西洋	dà xī yáng	Atlantique, Océan Atlantique
笑	xiào	rire, sourire
曲奇	qū qí	biscuit, cookie
学校	xué xiào	école, École, établissement scolaire
里	lǐ	À l'intérieur, dans, à l'intérieur
摩洛哥	mó luò gē	Maroc
二十	èr shí	vingt, 20, Vingt
一起	yì qǐ	ensemble, Ensemble, ensemble avec
事情	shì qíng	chose, Choses, affaire
加拿大人	jiā ná dà rén	Canadien, canadien, Canadienne
冰箱	bīng xiāng	réfrigérateur, frigo, glacière
夹克	jiá kè	veste, blouson
时间	shí jiān	Le temps, temps, heure
监狱	jiān yù	prison, pénitencier, geôle
个人	gè rén	personnel, individuel, privé
一百	yì bǎi	Cent, 100, cent
桌子	zhuō zi	table, desk
办公室	bàn gōng shì	bureau, Bureau, office
还是	hái shì	Toujours, ou bien, ou
阿里巴巴	ā lǐ bā bā	Alibaba
合作	hé zuò	Coopération, coopération, collaboration
无关	wú guān	N'ont rien à voir avec, sans rapport, non pertinent
雅尼	yǎ ní	Yanni, Yahni
巴塞罗那	bā sāi luó nà	Barcelone
瓦伦西亚	wǎ lún xī yà	Valence, Valencia
一些	yī xiē	Certains, quelques, certains
还有	hái yǒu	Et, encore, de plus
只是	zhǐ shì	Juste, seulement, simplement
一下	yī xià	une fois, Un moment, un peu
只	zhǐ	seulement, Seulement, ne...que
一点	yì diǎn	Un peu, un peu, un petit peu
通融	tōng róng	Hébergement, 通融, Logement
退后	tuì hòu	Reculez, 退后, 后退
一样	yī yàng	Même, même, identique
乌克兰语	wū kè lán yǔ	Ukraine, langue ukrainienne, ukrainien
俄罗斯语	é luó sī yǔ	russe, Russe
大家	dà jiā	tout le monde, Tout le monde, chacun
告诉	gào sù	Dites, dire, informer
东西	dōng xī	Trucs, chose, objet
认为	rèn wéi	penser, pense, considérer
打	dǎ	Hit, frapper, jouer
被	bèi	Être, être
时候	shí hòu	Le temps, fois, moment
西文多	xī wén duō	Langue occidentale, 西方文化, 西方文明
谢谢	xiè xiè	Je vous remercie, merci, remerciements
西语	xī yǔ	français, Espagnol
不要	bú yào	Je ne veux pas, ne pas vouloir, ne pas désirer
又	yòu	encore, Encore une fois, de nouveau
米兰	mǐ lán	Milan
像	xiàng	Comme, comme, semblable à
车里	chē lǐ	Dans la voiture, 车里, 车内
小	xiǎo	petit, Petit, petite
爹是	diē shì	papa est, père est, Papa est
这边	zhè biān	Ici, ici, par ici
可乐	kě lè	du Coca, Coca-Cola
非常	fēi cháng	Très, très, extrêmement
并	bìng	Et, et, ainsi que
大阪	dà bǎn	Osaka, 大阪
京都	jīng dū	Kyoto
波兰	bō lán	Pologne
看起来	kàn qǐ lái	Regards, avoir l'air, sembler
而	ér	Alors que, et, alors que
次	cì	fois, Fois, 次序
应该	yīng gāi	Devrait, devrait, doit
凤凰城	fèng huáng chéng	Ville de Phoenix, Phoenix, Phénix
很多	hěn duō	beaucoup, très nombreux, énormément
这么	zhè me	Alors, tellement, si
等	děng	attendre, Attendre, égal
走	zǒu	marcher, Marche, aller
西班牙	xī bān yá	Espagne
用	yòng	utiliser, utilisation, 用途
澄清	chéng qīng	clarifier, élucider, éclaircir
那个	nà gè	Celui-là, cela, ça
觉得	jué de	Ressentez, penser, trouver
熊	xióng	ours, Ours, nounours
还	hái	encore, Toujours, toujours
已经	yǐ jīng	déjà, Déjà, maintenant
问题	wèn tí	Problème, problème, question
最	zuì	le plus, La plupart, le meilleur
看到	kàn dào	voir, Voir, apercevoir
沙拉	shā là	salade, Salade
工作	gōng zuò	Travail, travailler, emploi
时	shí	Heure, temps, heure
需要	xū yào	besoin, Besoin, nécessité
葛蕾丝	gé lěi sī	Grace, Grâce
这样	zhè yàng	De cette façon, comme ça, 这样子
新年	xīn nián	nouvel An, Nouvel An, Nouvelle année
澳大利亚	ào dà lì yà	Australie
就是	jiù shì	Juste, c'est, c'est bien
为	wèi	pour, Pour, afin de
吃	chī	manger, mange, manges
柳橙	liǔ chéng	Des oranges, mandarine, clémentine
匈牙利	xiōng yá lì	Hongrie
葡萄牙语	pú táo yá yǔ	le portugais, la langue portugaise, Portugais
事	shì	affaire, Les choses, chose
所有人	suǒ yǒu rén	Propriétaire, tout le monde, chaque personne
懂	dǒng	comprendre, Comprendre, savoir
但是	dàn shì	Mais, mais, cependant
将	jiāng	Volonté, va, 将要
柬埔寨	jiǎn pǔ zhài	Cambodge
真的	zhēn de	Vraiment, vraiment, réellement
那么	nà me	ainsi, Alors, alors
结婚	jié hūn	Se marier, se marier, mariage
睡	shuì	dormir, Le sommeil, sommeil
电视	diàn shì	la télé, télévision, TV
魁北克	kuí běi kè	Québec
英国	yīng guó	Royaume-Uni, Angleterre
杭州	háng zhōu	Hangzhou
东京	dōng jīng	Tokyo
认真	rèn zhēn	sérieux, consciencieux, attentif
爱	ài	amour, L'amour, aimer
开始	kāi shǐ	Commencer, commencer, démarrer
着	zhe	Avec, sur, en train de
可能	kě néng	Mai, peut-être, probablement
从	cóng	À partir de, depuis, à partir de
纽约	niǔ yuē	New York, NY
知道	zhī dào	Savoir, savoir, connaître
到	dào	arriver, À, jusqu'à
更	gèng	plus, En savoir plus, encore
但	dàn	mais, Mais, cependant
自己	zì jǐ	Moi, soi-même, se
怎么	zěn me	Comment, comment, pourquoi
因为	yīn wèi	Parce que, parce que, 因为
所以	suǒ yǐ	Alors, donc, par conséquent
把	bǎ	Mettez, prendre, tenir
布尔诺多远	bù ěr nuò duō yuǎn	Combien de temps pour Brno, À quelle distance se trouve Brno ?
多	duō	beaucoup, Plus, plusieurs
过	guò	Sur, passé, avoir passé
里约热内卢	lǐ yuē rè nèi lú	Rio de Janeiro
迈克日语	mài kè rì yǔ	Mike Japanese, Mike Japonais
加拿大	jiā ná dà	Canada
夏威夷	xià wēi yí	Hawaii, Hawaï
医院	yī yuàn	hôpital
拥有	yōng yǒu	posséder, Propre, avoir
中	zhōng	milieu, Dans, centre
披萨	pī sà	pizza, Pizza
美洲	měi zhōu	Amérique, Amérique du Nord, Amérique du Sud
英文	yīng wén	Anglais, anglais, langue anglaise
哪里	nǎ lǐ	où, O Where, comment
为什么	wèi shén me	Pourquoi, pourquoi, 为什么
得	dé	Obtenu, obtenir, acquérir
曹操	cáo cāo	Cao Cao
累	lèi	fatigué, Fatigué, lassé
女儿	nǚ ér	fille, fille unique, Fille
漂亮	piào liàng	jolie, beau, joli
土豆沙拉	tǔ dòu shā lā	salade de pommes de terre, 土豆沙拉, Salade de pommes de terre
智利	zhì lì	Chili
中国	zhōng guó	Chine, République populaire de Chine
上海	shàng hǎi	Shanghai
它们	tā men	Ils, Elles, ils
意大利语	yì dà lì yǔ	italien, langue italienne, Italien
放弃	fàng qì	abandonner, renoncer
同性恋	tóng xìng liàn	homosexuel, Gay, gay
关心	guān xīn	Soin, s'inquiéter de, être préoccupé par
小马	xiǎo mǎ	poney, 小马, 小馬
旧金山	jiù jīn shān	San Francisco, SF
老公	lǎo gōng	mari, époux, Mari
啊	a	Ah, ah, oh
就	jiù	Juste, alors, donc
大学	dà xué	université, l'Université, faculté
这是	zhè shì	c'est, C'est, Voici
要	yào	vouloir, À, devoir
太	tài	Trop, trop, très
北京	běi jīng	Pékin, Beijing
瑞典	ruì diǎn	Suède, la Suède
瑞士	ruì shì	Suisse, la Suisse
非洲	fēi zhōu	Afrique
格陵兰	gé líng lán	Groenland
大洲	dà zhōu	Continent, 大陆, 洲际
香港	xiāng gǎng	Hong Kong
拉丁语	lā dīng yǔ	Latin, latin
麦克风递	mài kè fēng dì	microphone, Livraison du microphone
两	liǎng	Deux, 2, deux
这个	zhè gè	Ce, ce, cette
何塞	hé sāi	Heese, José, Jose
罗马	luó mǎ	Rome
马德里	mǎ dé lǐ	Madrid
澳洲	ào zhōu	Australie
沙滩	shā tān	plage de sable, plage, sable
呢	ne	Quoi, ne, n'est-ce pas
如果	rú guǒ	Si, si, 假如
戴头盔	dài tóu kuī	porter un casque, mettre un casque, Portez un casque
给	gěi	Donner, donner, octroyer
罗曼语	luó màn yǔ	roman, Langue romane
巴斯克语	bā sī kè yǔ	basque, Basque
希伯来语	xī bó lái yǔ	hébreu, hébraïque, Hébreu
日本	rì běn	Japon
它	tā	il, Il, elle
俄语	é yǔ	russe, Russe
不是	bú shì	ne pas, non, pas
安娜	ān nà	Anna
对	duì	Oui, à, pour
瑞典语	ruì diǎn yǔ	suédois, Suédois
阿拉伯语	ā lā bó yǔ	arabe, Arabe
可以	kě yǐ	Peut, peut, pouvoir
那	nà	cela, Ça, ça
一	yī	Un, 1, un
个	gè	Un, un, une
三	sān	Trois, trois
喜欢	xǐ huān	Comme, aimer, apprécier
是的	shì de	Oui, Exact, C'est ça
让	ràng	laisser, Soit, permettre
吧	ba	Droit, 好吧, 吧唧
波士顿	bō shì dùn	Boston, 波士顿
东京站	dōng jīng zhàn	Gare de Tokyo, 东京站
中文	zhōng wén	chinois, langue chinoise, Chinois
